,year,month,week,pct_de_마포구,pct_de_영등포구,pct_de_관악구,pct_de_송파구,pct_de_구로구,pct_de_중구,pct_de_양천구,pct_de_강서구,pct_de_금천구,pct_de_강북구,pct_de_강동구,pct_de_도봉구,pct_de_광진구,pct_de_서초구,pct_de_서대문구,pct_de_노원구,pct_de_강남구,pct_de_성동구,pct_de_은평구,pct_de_중랑구,pct_de_성북구,pct_de_동대문구,pct_de_동작구,pct_de_종로구,pct_de_용산구,pct_de_서북권,pct_de_서남권,pct_de_동남권,pct_de_도심권,pct_de_동북권
1492,2017,10,40,-1.0,-0.14871858207109467,-0.18856653013302038,-1.0,0.09696413071649879,0.15908819082609305,-1.0,-0.15118204101963806,0.24654798636285946,-1.0,-1.0,-1.0,-1.0,-0.04203356599346797,0.0,-1.0,-1.0,-0.3240563505629406,0.08718360603769915,-1.0,0.0,-1.0,-1.0,-1.0,0.14358064878213073,0.00932413437912416,-0.08618305777091417,-0.08891652996858246,0.11433717770198215,-0.2748271345655746
1499,2017,10,41,inf,0.3016131414835599,0.6727456211385661,inf,-0.05996423721834698,-0.04690895492902092,inf,0.1259932904278629,0.026041854591376534,0.0,inf,inf,inf,0.40582081915420654,inf,inf,inf,0.5847603373433128,-0.13149082966661718,inf,inf,inf,0.0,inf,-0.03652529391583359,-0.027117161445519455,0.14633169461488937,0.08503895844725107,-0.05093212746785658,0.425890805699505
1506,2017,10,42,-0.07178455228024283,0.0749191274769847,-0.2754695495630374,0.06350117429546231,0.13819861586059345,0.030148548331746294,1.6788164092039772,-0.037770857268325964,-0.1332108392602297,0.0,0.024209872548621503,-0.0895734968416404,0.04265217856958703,-0.09337962789112308,-1.0,-0.1847202295552367,0.06299786109177785,-0.2961946024951714,0.052772257875995265,0.2256745208155293,-0.15700931967751397,-0.19614767270354183,inf,-0.01942619186558403,-0.04374321048086094,0.05757157129031287,-0.010657429384184902,0.017845061825559227,-0.025747591875764364,-0.09749080237844587
1513,2017,10,43,-0.031235950728520034,-0.08568683129539523,0.09843769612228281,0.03924989123336764,-0.0345336087476239,-0.02829787725498356,0.046140356291561435,-0.006092281112017983,-0.03631704216590481,inf,0.08912455662510665,-0.2989917320463381,0.10607436463481323,-0.10350408778380282,inf,0.17302615993773052,-0.02881733368520456,0.19175815424876586,-0.016799887056791474,0.07453060411375079,0.42990452827686787,-0.06819610523053543,0.582115786004614,0.11512711273964582,-0.0046907228143011626,-0.005626488716932498,-0.024192474544053932,-0.007701722733761018,0.017935162203865707,0.0591789107284153
1520,2017,10,44,0.09209688273372407,-0.027876945181252055,-0.0724855428291844,0.023650641201249156,-0.12212119792771592,-0.03936635772168329,0.016878820494221625,-0.004593986698946839,0.07161751601518351,-1.0,0.104981043967459,-0.05717537575737297,-0.2730651105001025,0.04235471397702706,0.19042387457562993,-0.02878533253514315,-0.06656754131938569,0.07170897799352427,0.10938365111361414,-0.16402864360038005,-0.1906710405823645,0.12471251825614016,-1.0,0.09024287918294416,-0.16375772415167666,0.10090240234317394,-0.02495952493488518,0.010244637113410171,-0.10096889833517753,-0.14616113892568217
1527,2017,11,45,0.08063053112941998,0.09206333783649412,0.0887241645340413,-0.06153062798298781,0.055865936653005877,0.10626489662435579,-0.06409145649405246,-0.11215745823038892,-0.1132323477031062,0.0,-0.08473813404698172,0.08966802769394655,0.28653376956623555,0.12321350801153974,-0.09927404123768513,0.06903517110266155,0.022329834699782447,0.12031578078725147,-0.1100865567015491,-0.18073905691237224,1.7961615582927526,0.20821890205677795,0.0,-0.036074785303616075,0.20715260928247647,-0.011018885174614468,-0.02025168375061792,0.0026547759510702207,0.14969603288729383,0.1833704004334289
1534,2017,11,46,-0.07109403712121587,-0.025094393110129176,0.0024820622647308,0.1055597422338066,0.07230599835718254,0.01454921241349072,-0.23745111017510068,0.09322643619065896,-0.19550335310307387,0.0,0.18698880298044873,0.7817239862498166,-0.22986040733597024,-0.33056762461372846,0.11588663779468056,0.09758808491719462,0.04961997223630532,-0.17604973084778297,0.15567145522819037,0.5630710041552185,-0.6558075685864733,-0.07972892146113941,inf,-0.29495693108974363,0.026347752503513844,0.04113447979385998,0.013700328696562458,0.011153052537540065,-0.02860690399173571,-0.08164390688700707
1541,2017,11,47,0.1565967939879238,0.051621444032158514,-0.17322307530962966,0.04862119697302214,-0.03445454163135331,-0.009147282514754052,0.3842207231986916,-0.028776186815539506,0.341988171415355,inf,-0.12499288697168554,-0.5366391134194068,-0.01567156101163969,0.27264070520378003,-0.11869840989100111,-0.15732911392405058,-0.0738972841875214,0.22118080074551782,-0.21170257184737695,-0.14369368150453254,0.1481933448419548,-0.21615262682172687,-0.2337628934554904,0.3096183488063191,-0.07089070330900671,-0.06221746632214065,0.01409436373732964,-0.016502419463318097,-0.023686958465315766,-0.10751642048237542
1548,2017,11,48,-0.02911288840191595,-0.08904366618824522,0.4118725637044758,-0.10325410561394599,-0.05359013050008976,-0.14308113650818388,-0.1370296272367768,0.0331298743433015,-0.07188024473013621,0.6800274402195217,-0.12819112112477493,-1.0,0.05126842970876311,0.0027560233451389138,0.1686977463128858,-0.27205539949828006,0.10361801872321807,-0.13520457409588504,0.1178941271002214,0.05159773485691188,0.26821681312699286,0.04123175724492256,-0.14979049471028094,-0.1297092291671188,0.05673607454111562,0.0634165977059995,-0.0070880371574225665,0.005000651107287313,-0.0049693666575449935,0.09299365975988705
1555,2017,12,49,-0.08056115475258896,0.0021939088482405555,-0.04705513993451682,-0.0897378463284152,0.07775276425353805,0.18271240661864074,0.08376046837651163,0.07398835173714025,0.06141327502632654,0.625415621536487,0.07163506378955975,inf,0.4988566536756682,0.07592179878331229,-0.03070931158705459,0.37478332645480816,-0.02289260303764007,0.1606393318242525,0.008127567867880048,-0.310775616831342,-0.41219374267571474,0.2845056644923172,0.21239432017752846,0.1586637562341371,0.23764714333174708,-0.01632333166323474,0.03946252233023162,-0.03411584517742616,0.027640854148801797,0.06091511814182393
1562,2017,12,50,-0.05133173611876862,0.10598305251204065,-0.01665730930170073,0.06260619272008272,0.1011791994540181,-0.08317900878817464,-0.017523898534087756,-0.0652874374652963,0.08270820119093836,-1.0,0.013737564260252633,-0.2524106029299529,-0.2055585489888183,-0.2174460319647027,0.0177917294475054,0.017786917234547284,0.017129009056216615,-0.0565378944482724,-0.09017821826181627,0.4416142496715463,0.39793215761502676,-0.09171446337639622,0.3218945808161342,0.026850835861356837,-0.24660859642686117,-0.013803896383826286,0.035819039715833556,0.012299116027334467,-0.03705217998578514,-0.04656677612943938
1569,2017,12,51,0.025555004592118014,-0.06203726796926856,-0.0020093133565047827,0.010533043644248119,-0.14704427680402166,-0.04487975537594591,-0.07064273306311519,0.0036533453765050794,-0.08462221770323586,0.0,-0.03460379588251261,0.4370713892952367,-0.12332508255088692,0.20327543228841383,-0.0031630943249641996,-0.21707198371849523,0.10284645500664014,-0.2170210638172555,-0.03787690610018024,0.11117025480717269,0.02396676740917636,0.10118871401383567,-0.24634160154037843,-0.20944793153920072,0.1654412940595047,0.001782535208955549,-0.039583754196419685,0.032350366305779366,-0.04907006816653792,0.024407024782893805
1576,2017,12,52,-0.03855717325057417,0.05266372604834246,-0.13020022418113064,-0.01256287699667602,0.15556534252460952,0.09502691607223879,0.04770805518469046,0.030313007359054733,0.06842903446281379,inf,0.021043912803063725,-0.5224560516911525,0.23898992935517804,0.014857663934905174,0.20594302035793932,0.22946805304400253,-0.06653010583464491,0.3783570061862984,0.07747166128669036,0.07883811404018104,-0.16364630146969517,-0.10830899811124839,-0.12158009032093231,-1.0,-0.18034100300155942,-0.015205350515287042,0.002323989854764008,-0.011294129942233333,0.0555539551916735,0.10171436408374102
1583,2018,1,1,0.019518610628651567,-0.012240701901809037,0.052124115768463986,0.01524775765740971,0.02098092824006148,0.01829331583044591,-0.11944078667912672,0.0447595031287944,-0.08600758225169614,-1.0,0.10873325959993108,0.4265650747577363,-0.11707473721018191,-0.07874681004032869,-0.08738705155655513,0.1590929983146927,-0.10734193058756114,-0.2834344337426431,0.00343815412018067,-0.11642211278407932,1.1395646049058192,0.027814610284729868,0.290290502219827,inf,0.19006628000331216,-0.00026658087052444657,0.025847143733533695,-0.03753562744161554,0.07630857283109416,-0.06758413886810977
1590,2018,1,2,0.027533070335036935,-0.04667596730291024,-0.0653051271667362,-0.007636883108359305,0.049226357706611434,-0.027196380831176703,0.3183048823873471,-0.07137842076109091,0.09920647018210849,0.0,0.06748843629353751,0.19929421489354948,0.05388572596546415,0.012994087478759742,-0.07133790816312735,-0.08200491712269009,0.13468006573167624,0.22736181918481724,-0.04186619981599071,0.03345497046635182,-0.3789380322735376,0.09318368215478534,0.22664147378365618,-0.12830236666772632,-0.05168738761979208,-0.009611746868857352,-0.011155994904205824,0.04338262910191926,-0.05537373102202969,0.05472954273076569
1597,2018,1,3,0.029324648514846174,0.09337730804082978,0.21660979104128342,0.03417129873000291,-0.07563597226221563,-0.019906854057618606,-0.09190333090913527,0.1148790694306916,-0.005356012503344498,inf,-0.13933513337362968,0.09034276171036226,0.11264816408613298,0.13113989176805174,0.20912608343523664,0.06295176385889123,-0.07640902923482962,-0.03591815853074343,0.03747186903290567,-0.08787860926713187,-0.13736830217274087,-0.1896907719462706,-0.1151971116948256,0.29427456456159184,0.10953569414450137,0.07642279328741508,0.06455919251026088,0.002130928130480658,0.051681232801601196,-0.14233597911690188
1604,2018,1,4,-0.05034891922909002,-0.015682047045053826,-0.014912771269293246,-0.01007515238137735,-0.09304174314066127,0.12733868509348256,0.07519606039084326,-0.025838014584413926,0.19068418644092833,-1.0,0.004947976182387626,-0.10096196704837401,0.011502796145592464,-0.0019795929502919307,0.07201094799222685,0.04685143543478487,0.04877620395751836,-0.05064674188521989,0.06129391282473029,0.3884385639683523,0.11997567418613042,0.10434456087234212,0.010054487257800782,-0.11165634787089307,-0.039714895022066043,-0.0393869652038199,0.0031151558482525044,0.004728961739656201,0.029491392282867457,0.06103226211792778
1611,2018,1,5,-0.032724047017323676,0.04043278231638814,-0.1720562218447339,0.06514564385507104,0.062025898053441164,-0.12803772140300507,0.03212505566406665,-0.01152252017390254,-0.18018040356619403,inf,0.09433666147963238,0.020137918600982685,-0.27125248581199035,-0.032307822400284625,-0.38717178272958186,-0.1417465342776547,-0.013536540626765015,-0.047830921362636114,-0.1170965058236273,-0.5016929628595366,0.08329751050174594,0.09431713759343485,-0.029663630755833226,0.029830929367355985,-0.07484014631292302,-0.0798708540787908,-0.03141077266960912,0.030813073021280557,-0.08765129985857656,-0.05754112999114169
1618,2018,2,6,0.006036851170540425,-0.000994082271289276,0.07504065683001837,-0.09663149716110764,-0.054846010056279315,0.04131300693971629,-0.012875036499442771,0.04500258114322642,0.20240257784659854,0.12496648665211207,0.07821439348566339,-0.07636587758131663,-0.1781660069195523,0.046607287599269354,0.3569813517984872,0.15319088628359134,-0.020862721798990957,0.5011995146163957,0.06294743887152676,0.9447655073377466,-0.2137327522590885,-0.20115608696314058,0.09379615952732667,0.050506028337587106,0.0437838248987501,0.016720183101037067,0.05356554373289302,-0.03457381714296992,0.012883689674912047,0.0065354108229189745
1625,2018,2,7,0.14602473824255147,-0.014857998337974632,-0.22518869884180315,0.11307738190021177,0.19304863572303899,-0.39528085304190275,-0.30352405285236295,-0.05409076507181532,-0.26444883890724924,-1.0,0.20613414550428866,-1.0,0.18562857218709827,-0.05567508691858014,-0.24206152933029979,-1.0,0.1273294309821269,-0.18398968504525248,0.058598602401615185,0.0021972084646555423,-0.23696443275692625,-0.06568208422943955,-1.0,-0.031574361852742205,-0.023437545216198563,0.1452630962431396,-0.05951864326620604,0.10572244728349611,-0.08728550604544849,0.03907419616267038
1632,2018,2,8,-0.13160330016672506,-0.031244191020114553,0.40050397926906833,0.019712925791257607,-0.17335899469323912,0.6639540902605452,0.42608538193259005,-0.018213047699396134,0.1557643610308186,inf,-0.15166591788280925,inf,0.2839048857454971,-0.08548720551903466,0.19862960062646828,inf,-0.11342776698078816,-0.11066842985668424,0.03242283258312395,-0.3856272575340989,0.6339669057067931,0.07971895850061239,inf,0.016778014373169947,-0.09590221591041692,-0.0954110895074255,-0.01059615299989769,-0.06314977880074024,0.03168644383697816,-0.03317958393711706
1639,2018,2,9,0.11144983146680243,0.059146981689503386,-0.1674741195306797,-0.07312184558116896,0.03612513688719288,-0.036669643910904104,0.21800140731060824,0.05635486623875985,0.17411758591030613,-1.0,-0.08810702662475434,0.21775423388714987,-0.0708331049466071,0.008901733107394172,0.12064690283094226,-0.34043864569699234,0.005121091903432351,-0.17409400834980227,0.08639074054785967,0.6117351117351117,-0.29047950458767735,0.13229857519807253,-0.09639935598237093,-0.06476236474273156,0.07882545165799759,0.04254087956395147,0.05425319214177682,-0.048931314858898345,0.02096749611697435,0.024880501947216027
1646,2018,3,10,-0.1386266040515285,-0.06286517048199991,0.10339855999109626,0.061936836455367406,0.04589876356152156,0.058951154133790595,-0.3248931874066041,-0.01136769177528929,-0.10497550840591852,0.0,0.02209510265700043,0.0627178721035826,-0.07803126184296139,0.06372559837701997,-0.3969137274646457,0.38282234355312905,0.05480686237366883,0.24578370726002507,-0.08140238604564776,-0.22506896301404655,0.10762794142669829,-0.14738122338644477,-1.0,0.06024521638827096,-0.08854602339950046,-0.11251962065734422,-0.04516718208308257,0.06397209902552414,0.01129168204834996,0.009417592688151899
1653,2018,3,11,0.1240985203970606,-0.006318231224131887,0.1925468490794029,-0.01952942417518444,0.056116536941131834,-0.1293718745685296,0.1815233828932532,-0.004508263504978904,-0.03229669674742963,inf,0.0028890586357896986,-0.173801385596413,-0.007204999292297121,0.04861233574915591,0.4253196584451342,-0.051430017717033705,0.03362661933582212,-0.014536768838355418,0.11169314561255339,-0.16171450986820934,-0.04545824221503292,0.07809069452576112,inf,-0.17475026046454611,0.1649464180228748,0.14254048496935057,0.03017368871794046,0.006574918495843685,-0.034374745587474775,-0.11954242351837252
1660,2018,3,12,0.0231445185212249,-0.06270337543463755,-0.17914273400724756,0.015575471390887996,-0.043376425802158725,-0.029140807383820078,-0.0004913141170216351,0.016834367173966136,0.04647822088421716,-0.3827032457746594,-0.047747158137038115,-0.11312188259368194,-0.3736171409487985,0.008462285526758873,-0.1344973353319946,0.07512674102139916,-0.04991887229808589,0.012050975755024229,-0.052761003834408626,0.3789914792568796,0.11492310532369587,0.17267598373331805,-1.0,0.1633673954372623,-0.01877064541276774,0.00988703906992594,-0.02988896989033407,-0.00708073389438979,0.03077126012568776,0.012944098298395934
1667,2018,3,13,-0.005809101753742052,0.038582716026911434,-0.1262183879729546,-0.036362075674868155,-0.07325246590136913,0.2720865571535893,0.11459835455991985,-0.04476218782478869,-0.04603183266431754,0.5775712710663097,0.21708841909939824,0.0012091849690247791,0.34393660485789934,-0.24407314039968742,0.167251399500157,0.0387456072428376,0.021196743044897604,0.0019187847166011185,-0.046311041947945,-0.30365065537570146,-0.042922281376569726,0.028298883167922728,inf,0.04978283406019868,0.004084850731538747,-0.048101417073868724,-0.017876599874153687,-0.02204318399055305,0.07733605497340146,0.012474399878064313
1674,2018,4,14,-0.05273822083107005,0.08055830583582835,0.39805698859490657,0.04880800344463565,-0.0411623040003416,-0.1304880424723588,-0.04936545982278373,0.049677644741030536,-0.24175101403045718,0.04562699680511195,-0.18151315216109687,0.03910880659363958,0.10692451601048991,0.18135186178274165,-0.5995412634073651,-0.22026147538633556,0.015344151510916282,0.010500877648396578,0.020202608974620118,0.3333624263582804,0.16270094751410613,-0.017704102736528338,-0.011888813383813979,-0.1227115815998604,-0.11332110667253326,-0.05692012065927854,0.058257882983403064,0.012135169843912497,-0.07577316715128357,0.057149316898452485
1681,2018,4,15,0.048473530346998084,-0.04671075007335346,-0.10450590137009308,0.02833115331868785,0.09486909627923823,0.037404077105622546,-0.09460516028146959,-0.024302579887523934,0.25220379462684095,-1.0,-0.10032649040777808,0.10129744804331908,0.05356826232773626,0.07472319261057492,1.4779974854269056,-1.0,-0.1005737537175313,0.06283853154093855,-0.046023867491112425,-0.23112449361058363,-1.0,-0.16263469986800894,-0.30429837086329825,-0.08348212552885914,-0.028704295998456697,0.05842092668259724,-0.04964953326434185,-0.008488847945049005,-0.023818927328732142,0.06538174385964357
1688,2018,4,16,0.10548838930601812,-0.007870733949427722,0.22081994010364747,-0.03705564536247663,-0.06287874432903873,0.01825972054447078,0.06841804924267514,0.013733521085424139,-0.024417363306763695,inf,0.2018792831210392,-0.03754536415992815,-0.3177153735747942,0.05040080436339589,0.03791897293972957,inf,0.007371527770675401,-0.1506299627213995,0.12289628303459832,-1.0,inf,-0.0725827637991947,-0.003255872338422283,0.24656340105947816,0.017341323099957506,0.1080279717879451,0.02743379969710258,0.013293965562454435,0.036332677483573494,-0.19899582265373705
1695,2018,4,17,-0.058064850741168406,-0.06843023395466397,-0.258938480096502,0.0029107607842411287,0.05247859925913145,0.4194385892347219,-0.0073594665908017776,-0.07719605548091224,0.09494908530687507,1.552647449041129,-0.18035989455600565,-0.14882910911996838,0.01782621625876879,0.06646273819695026,0.14840889218076492,0.11355448980042859,-0.04448188419398924,-0.07579068254807098,-0.07208297801111307,inf,-0.4005391664292035,0.1973177970759592,-1.0,0.10945896209054107,-0.13083764971390766,-0.007459554773728949,-0.06436313666540916,0.015474923747416547,0.0970148697165818,0.08060237040495943
1702,2018,4,18,0.04625391777875776,-0.03562363561272086,0.05498287889146369,-0.017349108702768512,0.01689802282521602,-0.20417849068051042,0.02655113745220694,0.07021468235269812,-0.1167864722247649,-1.0,0.2390863547042692,0.20041482134626576,0.724367072290399,-0.041799741679956814,0.11353646074445023,-0.03335318051007241,-0.010688435486719938,0.1601503580258452,-0.06967062644365973,-0.07178552723463683,0.18610716720560916,-0.009151035339981184,inf,-0.13016367589416944,0.14363138014251509,-0.043928684241241966,0.03126832022281634,-0.019502664303500672,-0.0664934556377238,0.13456252326149354
1709,2018,5,19,-0.025754233890810774,0.06882116490007029,0.05425848259997479,0.02052574810574903,0.07947539573186702,-0.14060460891363324,-0.13995201297505888,0.005720267614824026,0.1751728027301387,0.0,0.04277603067922486,-0.14239156020092847,-0.024595791018630297,-0.07274121947001655,-0.0672407135686155,-1.0,0.10351211944998928,-0.06054075084775823,0.03763608437512911,-0.43619885034501404,-1.0,-0.1961757017539172,0.31873098148434686,0.10378757541486427,0.04358357763659959,0.04079739140812011,0.02874812129849369,0.013802765067023826,-0.01724648100034032,-0.05397691364632251
1716,2018,5,20,0.05255882359857078,-0.0008333367903654576,0.060308337075288376,-0.03573982720622504,-0.005053903370607626,-0.03727289513473908,0.37563243442141525,-0.11639292583878602,-0.021338683539257275,0.0,-0.1454136497541446,-0.26282364792361657,-0.28193481470884274,0.05881415823928782,-0.49557884801669105,inf,0.07074790076881676,0.2584610369207214,-0.056737429833990105,1.2540344439347817,inf,0.478706086730347,-1.0,0.0988470186741508,-0.1023604717788088,0.017635681777000922,-0.02711072443959428,-0.026742026103400485,-0.03289437975860299,0.18722605727400987
1723,2018,5,21,-0.021435191967072442,-0.02756055992831774,-0.047720405683842726,-0.05844573380241269,0.05054081576289948,-0.012690013828029922,-0.14186746880686774,0.018142865409178865,0.026185738758703225,inf,0.14061768657481877,0.7868063532300869,0.35098544074700166,0.12770899788534118,0.42808429967747497,-0.04255026794302208,0.09478668134097501,-0.05736710838754644,0.05477695917446801,-0.12849187849187838,-0.24829424362861385,-0.2892808885228796,0.0,-0.27495377720759173,0.026109067053836865,-0.021172863799924002,-0.012571410311981723,0.07914646677941395,-0.07390943678615403,-0.03547849064382835
1730,2018,5,22,-0.02688079021316203,0.022610414755760866,-0.013841130778159516,0.029237728030693022,-0.060722928961198686,0.1646246384307417,-0.10926598626093154,0.04448273041778905,-0.0025576496126535897,-1.0,-0.11969601324243184,-0.07597840905312403,0.02458498957536248,-0.11977052790172094,0.15749209113086038,0.13381808904196957,-0.08980176766371839,0.047202455215927364,-0.03782007517499564,0.194554415162161,-0.007603410563272295,0.06444140402357057,inf,-0.033188816563783585,0.19986707940444437,-0.021304878432794383,0.0025768877204395135,-0.07019670774241782,0.1611104919129076,0.055889385628531185
1737,2018,6,23,-0.05215425996532541,0.029539189192908877,0.1407405803265216,0.0016694413730475866,-0.025852893341724248,0.025777779638584963,0.12353634993635954,-0.017193369618174414,0.14134055894115338,inf,0.16785515158829112,-0.00019192016121294397,-0.17118858400074022,-0.043027968179316756,0.0947091700520184,-0.04414191419141911,0.0015606018026776969,-0.0013299805287433353,0.07747359283055744,-0.36438002381220347,-1.0,0.03924697577563152,-0.04097930905345937,0.4340203375326508,-0.1777883180079438,-0.012394459138201808,0.04833034404369241,0.029737813176338834,-0.012759040478100947,-0.08518478946940944
1744,2018,6,24,-0.031844012134635724,-0.008833471266163517,-0.0781409415264942,0.061096684875333596,-0.029556588881469503,-0.09059643946055895,-0.10302142128391933,0.0014169825207224207,-0.043332149441033585,-0.08061356580710954,0.04037984090679014,-0.2938621748728285,0.5710446230690349,0.07795400824956755,-0.3313128839364069,0.023095107309608842,-0.05389757860001221,0.07081659955081365,-0.08763567373414405,0.14154380929304988,inf,-0.17477496618874655,-0.040328800288969346,-0.19073153477449034,0.13146840370636248,-0.02259889413423566,-0.0358459422925278,0.011763827446640729,-0.022265442527535262,0.166659691260866
1751,2018,6,25,0.10666174321641031,-0.0417452703696356,-0.08491560485508487,0.008665366538618269,-0.02898556325712709,0.08714814143108685,0.18230221225382137,0.0952599964095695,0.040241788233917664,0.00328947368421062,-0.32591034124571994,0.0358376657945112,-0.1628460287297936,-0.012787493728418031,0.2068976041507704,-1.0,0.04668942323876468,0.0055763987514336755,0.08932360847902499,0.2313777353268922,0.0588795143533285,0.09940742618574161,0.0768855160627453,0.008323186912678304,-0.1528541359272183,0.04909143855562004,0.031076657676102126,-0.021778753030817888,-0.017557178605201784,-0.0113029290842811
1758,2018,6,26,-0.12484200892706132,0.003822154885450235,0.006731020152630274,-0.0526307748291448,0.10133970415861482,-0.002100745782999125,-0.15486421110895476,-0.09018156763911289,-0.007609618077294211,-0.0386363636363638,0.29318149228559864,0.08721829176280194,0.1961189009054327,0.08894720483554663,0.2472070492503431,inf,0.005650505991775301,-0.08324524248741771,0.04458439754447263,-0.0411835292401731,-0.07848900765213163,0.04549489793344863,-1.0,-0.015082353163201168,0.19317772839685543,-0.028084481374206716,-0.03544617391113247,0.03359014730192822,0.052422776596058984,-0.13517993529370032
1765,2018,7,27,-0.005724043650774502,0.03401270951674418,0.3489746715372388,0.023756248976962047,-0.06101881154281552,-0.05686931936319395,0.2085623349392387,0.1111578059640379,-0.04049439870612748,-1.0,0.05931723019380031,0.22539405715940908,-0.3120054525885011,-0.05557532175082114,0.00442315721808173,-0.334201077640194,0.06742714642598702,0.010014629002379927,-0.06974400218434729,0.25234572169403635,-1.0,0.22759759361334586,inf,0.0071405047753059225,0.06671963053425656,-0.0009607965637157267,0.08092157771267705,0.03703182041832287,0.01223115873093139,0.12957342234966562
1772,2018,7,28,0.12182276260857305,0.06597238377565007,-0.1251406598968151,0.0032622957673034136,-0.09833885360893224,0.09621965785969944,-0.14279364537680395,-0.0424301377825147,-0.13579873174216506,0.0,-0.07704025137826465,0.11038473376423519,0.29577928148015165,0.09148046490327455,-0.196001848199426,0.5846095963172804,-0.06165864607330884,0.06003221892555999,0.05909716609976834,-0.13294740241993586,inf,-0.1614076265542952,-1.0,-0.01647051828951085,-0.15028280565218244,0.0073783671850247146,-0.024019849566836227,-0.015138111849754776,-0.0349605731710948,0.03524896079081685
1779,2018,7,29,-0.03387128390342875,0.03156042911534418,0.14094723693984412,-0.11698034585735129,0.2446783193724209,-0.1474770678585593,0.09248391591550265,-0.008316171671059691,0.22165758006540615,inf,0.056904534966692566,-0.27848676697231434,-0.08492984360551603,-0.07486808949566237,0.46077320939367405,-0.10093716392687035,-0.10386080488851757,-0.1927836473129254,-0.05336991029337035,-0.11248018033507179,-0.07972683449384055,0.014961746200981452,inf,0.2678265726555247,0.02640539770414385,-0.01898126330397487,0.04886907134980034,-0.08449777893765098,-0.027793743425113537,-0.1320974001489833
1786,2018,7,30,-0.004239379173288649,-0.09415256081473822,-0.13069882350809137,0.01241823235830175,-0.10758544558573735,0.04308701801175552,-0.04421116775727274,0.1276745155010024,-0.0009082193645610914,0.3160359834412483,-0.005152213283396545,0.4287250997765182,-0.10189317784200203,-0.0912257452285864,-0.07627191474733586,0.08019014478344633,0.019488985762480926,0.2230112979858203,0.005099862236075836,-0.03793129425945463,0.22044059016965933,0.10315041655947654,-0.18862955560102201,-0.5045772482155884,-0.019193613016455946,0.040251006233916975,-0.01026149911226204,-0.04174262154369979,-0.044288761194489434,0.030119649689636763
1793,2018,7,31,0.03110075576873217,0.14708937442664527,0.19373435060535527,-0.03740182785478208,0.17917522730292657,0.30561497828960893,-0.025140855511898486,-0.11907064004346579,-0.06213960887735914,-1.0,-0.0643898972429463,-0.09203607811803749,0.005656352853098401,0.05338155245293219,-0.17644322463599582,-0.006097736359191197,0.09985265710098923,-0.11576075801703811,0.11405591359081835,0.0012556841381083927,0.06941198912680613,-0.0805846062312956,-0.11539754689288184,0.42977580805820614,0.07160521907402595,0.012834834830279584,0.006798828431130888,0.04461622365795681,0.1338549079419662,-0.07966226385991815
1800,2018,8,32,-0.0048216023414808795,-0.03589974098931825,-0.2523325856227342,0.031107170932204165,-0.23727496670430703,-0.17067416517640888,0.06750697883693446,0.09287261326986851,-0.05743644696179617,0.0,-0.12347970225577842,-0.026601592115238826,0.13689600924647638,0.0848143350363828,0.08873539474533598,-0.878801909998553,-0.07854852175224458,-0.05535977255872604,-0.20968807353964947,0.26474556103937474,-0.16037146870610253,0.2279069994313374,0.20344264272166135,0.13529108862906636,0.02295383526914696,-0.022279268553438203,-0.012524826838105074,-0.009432064831426668,-0.01830460985467841,0.10321364530219035
1807,2018,8,33,-0.0066536281345362935,-0.053334890788602096,0.09688389593458346,-0.01116080764727656,0.21726121009067811,0.030484857123125098,0.04002782573405472,0.03291239836691906,0.04797449905341211,0.0,0.15215781477834023,-0.0009589827967250164,0.09261908056558865,-0.14014620259493915,-0.21556765118215648,6.941320439350524,0.04273171137746212,-0.008428976447788394,0.08368530905143712,-0.295760381147565,0.10103169439538973,-0.057834371912159566,0.0034546594172268907,-0.15803921743010052,-0.03051258287588232,-0.06393618082367403,0.01275339131791875,-0.0324965868217979,-0.0007464762147806336,-0.060327443298902494
1814,2018,8,34,-0.033437865084751106,0.0428782767921263,-0.010998762675244467,0.07973338397162122,-0.017690721919064734,0.05802221358743376,-0.1552764186762602,-0.0772393431690035,-0.079200737087886,inf,0.05218658892128292,0.09266965194977317,-0.2539342540990227,0.24014429081950595,-1.0,-0.18525478640638027,0.018071361157471433,0.02269746929737515,-0.13517717086263992,0.3814746366510007,0.32753672125612043,0.09906632427405548,-1.0,0.10457935172209809,-0.10186584541810395,0.018170810244734215,-0.03240520079226006,0.0898833060601969,-0.05110756816794293,0.038188461471354795
1821,2018,8,35,0.03724553613735404,0.057600733624478595,0.1014141936291455,-0.0353178966695078,0.007970435000706821,-0.1258532816104475,-0.15028102496382023,0.03371549576658461,0.16138523876244948,-1.0,-0.18993911325582147,-0.13754519745667904,-0.031542572079367504,-0.17562605820159916,inf,0.2352382182529431,-0.027065279516854,-0.002768976133172618,0.08693626338415528,-1.0,-0.21709876879659418,-0.16556355412160417,inf,0.4040087212638179,-0.06816244181674735,-0.026225769111606456,0.045489339958033614,-0.0626777043357647,-0.010029815226986205,-0.11933212974548157
