,year,month,week,pct_서초구,pct_영등포구,pct_종로구,pct_강서구,pct_양천구,pct_강남구,pct_강동구,pct_마포구,pct_관악구,pct_노원구,pct_중랑구,pct_서대문구,pct_구로구,pct_송파구,pct_성동구,pct_동대문구,pct_도봉구,pct_용산구,pct_은평구,pct_광진구,pct_금천구,pct_성북구,pct_중구,pct_동작구,pct_강북구,pct_동남권,pct_서남권,pct_도심권,pct_서북권,pct_동북권
2234,2019,10,42,-0.15204196319518126,0.023214579761465792,-0.2710581611682361,-0.11040466242627689,0.06337848257843293,-0.04328582677486792,-0.19226930743370163,-0.06415286801950026,0.022497521098107542,0.10966892629549307,0.5845649390795595,-0.1648086565658785,-0.14974277797778812,0.0716792094887948,-0.047331102363546096,0.05583874912657638,-0.03669910389747,-0.025921444992456077,-0.2105331655056163,0.39682490349086574,-0.10944173245366517,-1.0,-0.35616016547194573,0.2776993905253857,0.028335923552223363,-0.031811725637652,-0.04560527164472927,-0.10581926257525853,-0.09464782882996592,0.12494848690687932
2241,2019,10,43,-0.17776514910268193,-0.12340201182386279,0.2332720284510137,-0.0517994120053239,0.15446219699504615,-0.03790672222682623,0.10213468405916104,0.21213733012338976,0.0396477804247688,-0.08773763505372534,-0.216965636092036,0.3114964463223904,-0.032787416947576364,0.19845854593264312,0.1835631675292151,-0.022521088572064363,0.06917342854048325,-0.08964141253581348,0.32136239077302275,-0.05601188765192633,0.02197509601844594,0.0,0.5031794740278333,-0.2382206304263471,-0.24082969077487038,0.04521482818539435,-0.04276486245064093,-0.0025038410037671044,0.24231553074259837,0.24554919487270332
2248,2019,10,44,0.04060581744138414,-0.028128351274867458,-0.032471625926796865,0.11162701185228352,-0.2564515345784544,0.08667504712600937,0.012650990337906842,-0.20364260154160618,-0.005477346969073427,0.04737318157949422,-0.06989258363194695,-0.25056879556441425,0.2620355989002767,-0.11354522582017845,0.16042815521293363,-0.06839306125187161,-0.17468685756764146,0.016788037425270463,-0.13965313991096928,0.11569597288597078,0.144391087971401,inf,0.2655901951013797,-1.0,0.061104782059852036,-0.006506231963154696,0.044483752054964354,0.07187373455961188,-0.21388778511482354,-0.2545434277139217
2255,2019,11,45,0.1449030811084291,0.208867362235982,-0.14727447262712612,0.022580492121719642,0.10602841233074156,-0.07690895339374171,0.19051369419094422,0.14716513707293988,-0.1061687803066691,-0.1210949645219227,0.11030235885500583,0.20557080336543332,-0.059289981166683825,0.07247510869986362,-0.17158808676610848,-0.08309169393634042,0.29662958207904455,0.08351958964643336,-0.010790961684280509,-0.2233816511586465,-0.29079991656168935,0.11453060420253625,-0.08009371976963708,inf,-1.0,0.028306853613270233,0.055109797061800414,-0.025849373594561187,0.12223243874353318,0.035840607846455264
2262,2019,11,46,0.1084275753434738,-0.03176561150904933,0.027662023577873063,-0.1591199252514588,-0.05707345077533421,-0.00832342891360871,0.010343555532048798,-0.0873871281821238,-0.08500566980789781,0.06606203827930113,0.2380673892626497,-0.04597583762627733,-0.14455604398631205,-0.1424473475402821,0.07266001539056588,0.09200233562106552,0.11146697127213856,-0.11162642595790595,0.18033103758307267,-0.0582519980664854,0.22320608268929987,-0.08433629629629624,-0.13796807455231752,0.028150748655687563,0.0,-0.035422545203093514,-0.048060456832270004,-0.06986516965793121,-0.02524164535435569,-0.03712207512184362
2269,2019,11,47,-0.0002262376914352604,-0.058699936394522534,0.24091592040057153,0.15136952883076749,0.0015759803403518902,-0.011072041415566614,-0.09513031975210384,0.09829379333408861,0.38321480936704666,0.03420972072888251,-0.16584933114928735,0.16095940613922521,0.10525092100283229,0.10485254974689129,-0.046890279257145506,0.3757163641017436,-0.30114828646483116,-0.2763221123069691,-0.1583000386453195,0.05489433048214942,-0.10464799640339362,0.40744121537340083,0.1761018790248987,-0.3355020549158264,inf,0.015118861179959087,-0.017326081733974097,-0.0908296434785344,0.056047410967063005,0.043520872904551755
2276,2019,11,48,-0.24978866784092912,-0.01729866310104411,-0.1882259407308321,0.02045596881177847,0.013847200187104391,-0.017844323278835894,0.26717892044599445,-0.02379576825906049,-0.186725226310265,-0.02684555041725567,0.2291751925989718,-0.11807952328032312,-0.00034781536533545765,-0.0402162691192367,0.0010678175509941656,0.3448668363206484,-0.18473916955156522,0.8617795524028273,0.06421970463993376,-0.16173405818048348,0.22044694867919312,-0.3562909422593217,-0.003974016057355478,0.21756122803314515,0.42477811600792803,-0.05267239772272647,-0.019993092827592762,0.31544254803613825,-0.017572412491938527,0.5139468145195023
2283,2019,12,49,0.23049207346007505,0.10211531206931967,0.23629300012249765,-0.016162793190044766,0.16642947331224844,0.04564207058579517,-0.10482753363334785,0.012410826521203289,0.16451768949453527,-0.0279339154972853,0.14190036453430044,-0.033913818332394485,0.10506201003221993,-0.05631348974929473,-0.2321857139147504,-0.3259095220463176,0.3020564477573684,-0.1512809438498226,0.09354781144829127,0.23382346993295133,-0.1995929638431727,-1.0,0.001743281611180869,-0.14544627543048771,-0.2190057855641171,0.017325498909050996,0.07306048117070052,-0.034192578154208064,0.013190831656476831,-0.32909911610864695
2290,2019,12,50,-0.20328305309064187,-0.017698792270330888,-0.10555940982295586,0.21901443121898034,-0.02235867695593341,-0.008459766595769858,-0.029590620193044037,-0.030657418499193567,-0.22589851365872937,0.038169104570068946,-0.25568113023417094,0.058021337215095725,-0.05418445878442191,0.06850437378747554,0.06799342701088129,-0.012640815868528943,0.30462648749298493,0.13185487453620515,-0.016190085201386983,0.07214406303937104,0.45781756086642833,inf,-0.12843277340048986,0.06203419552827705,0.4077394189512922,0.007512714839709833,0.030198406179589687,0.039041304079990624,-0.019328738012332924,0.045148102127833045
2297,2019,12,51,0.07336809696949076,-0.03924530480238986,-0.1060587473579967,-0.22682649083023776,-0.17507125299343929,0.02301443268176384,-0.22593239401860932,0.05899990539624422,0.21157626662333584,0.017173649207206765,0.6395589796046428,0.11421342594079431,0.029161987456306715,-0.07559617080694736,0.361708919585759,0.7709173728473271,-0.15745015956115538,-0.13493678705430712,-0.046744627695468166,-0.04793095778898204,-0.07459711346562037,0.48728536713305215,-0.07800518018029345,0.49727328654399816,-0.19843281501026844,-0.016720327736636786,-0.07304142466865549,-0.14013698117903495,0.037177278895644594,0.5523559168153649
2304,2019,12,52,0.15158885959410506,0.030946736121580942,0.18090550864324206,0.034192140676415406,-0.2128004342624027,0.008941639782054756,0.07406955331643328,-0.07771313105359867,0.025083328527307547,-0.181431630976447,-0.42244958979917646,0.10411958799008758,-0.06723639141408277,-0.11054072911348978,-0.06734698954120688,-0.3808068263310125,-1.0,-0.04727014233657889,0.18486984839752107,0.037486323191974646,0.13266714544411684,0.15069775280403763,0.7030857275860971,-0.16553822308653143,-0.14559213031774765,-0.030040742414461863,0.019039733666457392,0.3352927090972353,0.00447431046067992,-0.2873388142976385
2311,2019,12,1,-0.021817222406204095,0.1110985615630502,-0.055766841146901114,-0.0014330794898399501,0.3057585877737006,0.1473992118884213,0.10388264427424465,0.024245617411506437,-0.010264841867784202,0.19030343225831436,-1.0,0.11833813584821185,0.1218544213054964,0.16248920410867473,0.065601052948278,-0.013886333101354564,inf,-0.03431042076680102,-0.0029174276395618204,-0.19706298821358015,-0.08684578856548597,-0.14822558808032715,-0.23382688474033764,-0.10706895865756527,0.4097914231663675,0.1230332450457623,0.03886575929857328,-0.21225489491439087,0.12331802712064976,-0.16617115763048906
2318,2020,1,2,0.10877175660855909,-0.08900397171476093,0.04312937525040694,0.09388275961317949,-0.23070364545589983,-0.13497227362482422,0.029576308042161825,0.08238862216646758,0.07179009874054065,-0.16963666010135614,inf,0.04762762241707397,-0.14234225832368053,-0.0017135392285396733,-0.1101331093218827,-0.222811772104611,-0.039561613046622424,0.2800677588804448,-0.14783288492398916,0.47104783157819763,0.03974179044367854,-0.05850326730327238,-0.1349493581005854,0.3523637528605321,-0.2025081973712256,-0.035464731133055816,-0.022982585627743024,0.1286294017698164,-0.04278726081447082,0.041162218234495285
2325,2020,1,3,-0.07037684312780712,0.011106547696656976,0.031013168229103272,0.04570980946734582,-0.017234366334494933,0.09574339212634664,-0.10933404928149204,-0.024201442758479796,0.15895048630750264,0.17459844052948026,-1.0,-0.27419370034163504,0.06959305031912066,0.07092524357934993,-0.14334181918753386,0.02024347540282112,0.1974509517676506,-0.08918734153234431,0.30290702901258615,-0.30448553619268337,0.12023900023251377,-0.10026563166142632,0.11120107248367495,-0.15038106744430357,0.02849989519028462,0.0415441944060424,0.08171251594880324,-0.020849786391725966,-0.021936096566503305,-0.09086346116920718
2332,2020,1,4,0.056051025070680494,0.010161084137569887,-0.12008228531474219,-0.03815224784989368,0.5980509797959213,0.18891291038796343,-0.06519338713623213,0.04107988192195999,-0.19753734940614476,-0.006794082732530016,inf,0.16992688165970393,0.3075959955387968,-0.010201272843524123,0.6289169504156691,-0.012900652977721916,-0.03555703628669882,-0.15259419817537734,-0.10774404992363162,-0.15498867448374765,-0.06298959105286117,0.3956568976902697,-0.05931112666404337,-0.24742155049100423,-1.0,0.0529213835068536,0.02851310812822372,-0.12644600304192322,0.028982134845757512,0.18307701642313035
2339,2020,1,5,0.07370566262850708,0.022578029957938117,0.16696576363656024,-0.3600623166326815,-0.3535330373714385,-0.16647381784054605,0.25347812231172906,0.007882262951927066,0.15027358813565916,-0.0861850338903285,-0.29016841523330705,-0.07434629848876295,-0.17362717854562426,0.16452208956878978,-0.2815592144298762,0.28787714729449654,-0.2587920386877568,0.20603194387556267,0.16734687317816554,0.34478570471790104,0.07963590040554713,-0.2955998215073373,-0.07423294147085135,0.18325805480277024,0.0,0.005537486727733576,-0.2688179991876303,0.13208946722135018,0.04773017744688701,-0.03829640760512931
2346,2020,2,6,-0.14351515921082691,0.1490327536701772,-0.15197835506986856,0.48628473145743256,0.2199778561422019,0.06030815935498124,0.1318351375833664,-0.01038694034056864,0.2613756197078394,0.15593358388420464,0.30809894932557746,-0.03531258758608691,0.10198891804599164,-0.09964471235349992,-0.22040569604756155,-0.179161113902786,0.07145022063309558,-0.08597857525607056,-0.08797549249753855,0.029060291269612737,-0.023753725588616326,0.31700726038876703,0.02081735188661904,-0.21406223212755016,inf,-0.003566859586481619,0.4436982541747916,-0.12720144244109788,-0.05324307377756954,-0.04840691034243849
2353,2020,2,7,-0.0038251066349301865,-0.09796433577916708,-0.11325097194743439,0.07483194778892166,-0.28263123160269776,-0.10772039260237887,-0.19527000470354694,-0.060161886435358136,-0.3270079558562554,-0.13941014169768184,-0.2550187583917114,0.12409409746390865,-0.1423333052700425,-0.07519274190287883,0.1690347771655516,-0.12395781115417404,-0.001095510514437903,-0.02299049502876216,0.08293232097001191,0.1978947987718198,-0.14514626530056407,-0.25927251524870676,0.0963827056104154,0.8460769180777077,0.8053351913378755,-0.10416527272867915,-0.10672718948987192,0.06728674300532234,0.012228445560652057,-0.04661043578727431
2360,2020,2,8,0.04691827368310442,-0.040986975307123585,0.05954942802642349,-0.21750682168523228,-0.11648746647313146,-0.04298954523137921,0.03375610023661646,-7.317445108467879e-05,0.2403897380810367,0.29184519944988097,0.22777021939785413,-0.23095596603798918,0.10466894254007042,0.0037564814886268394,0.22467656411808812,0.21526872899408156,0.002862448403844642,0.019230320330887896,-0.16475277848126013,0.04608395683325894,0.19732115915549864,0.4756218770801388,-0.021622901383580584,-0.1540321323153928,-0.3379989546938791,-0.003291401464538546,-0.010971078996376726,-0.06432052096347085,-0.0939835782865398,0.16563170011959172
2367,2020,2,9,0.05541364446631847,0.05466655408177079,-0.009474581395483739,0.1705588023399387,0.3795045244527999,0.040631631263552404,0.06983874483111374,-0.0438816368809023,0.03331490860534769,-0.020833278593157534,0.40170744960637017,-0.07607626392542466,-0.17708079464338888,-0.03470543680995031,0.4114068907205246,-0.031201969651702965,-0.01233269634340839,0.04774749166048431,0.17978736020650388,-0.5869747265440417,-0.1613147528073725,-0.23540815592802533,-0.0718041116235657,-0.1736048663809352,0.43714106742678926,0.013098018817816026,0.003429440390511518,0.034007964834969595,0.013481683223791396,-0.07098371760953559
2374,2020,3,10,-0.25812271365627315,0.07482596029900934,0.1323721007129821,-0.04571158002008413,0.29555259428936465,0.13176340919854157,-0.10112580611319866,0.020310813931548433,-0.2412536416890929,0.04215520792836225,-0.3914951493143829,0.05566785426813947,0.08227759102844212,0.017062577104194565,-0.41436914509596834,-0.052690404784189515,0.27797994153650984,-0.1083235146556647,-0.08837789325876433,0.41024817790580625,-0.09231023917890113,-1.0,0.01493059054179402,-0.176473470708848,-0.18900837189008368,-0.019083405431460143,0.012128952487350464,0.0151884444704673,0.0019918011219099974,-0.0973122657491321
2381,2020,3,11,-0.020572039371518636,-0.12481069130100153,-0.17769543852085667,0.07882461140324515,-0.4474777391517206,-0.11415068280229235,0.030763963399730754,0.04546963719552477,-0.1373688045947763,0.0069142224415663645,0.034911962925076034,0.303815447164818,-0.11917952070112425,-0.14836158287949008,0.15076270329201047,0.1510415137989729,-0.2411975293712766,0.13599644449870318,-0.36432835585200185,0.13110432203473965,0.10188950442720879,inf,0.25709045908404593,0.07936058457624973,0.26005962922280257,-0.06457672238382639,-0.10996054422280421,0.08866670805051702,-0.03559742889442952,0.10292037587172032
2388,2020,3,12,0.18496899987030613,0.1072519374363079,0.26821823333743633,-0.007796071049483211,0.681533961781928,0.025025811106474283,-0.033145564662106386,-0.07105688447354108,0.3470578336019243,-0.3375850293923043,-0.14712607427242663,-0.033104317098590186,-0.08189624287271857,0.1294712825587081,-0.09241417322195766,-0.08727707030907739,-1.0,0.0178153155950751,0.17091509124647541,0.20404183533701725,-0.05847970673375291,-0.12258115892018162,-0.3501819639312055,0.01284226891032314,-0.4353894148020655,0.05513809553801763,0.11814045573692167,-0.006421006717049371,0.01912826402330614,0.035898574144332285
2395,2020,3,13,0.11585388769759852,-0.04953261886284632,-0.14750115364947058,-0.0982570441836218,0.22944036384034439,-0.006665094751081901,-0.12094934600710106,-0.10253176896751093,-1.0,0.12586737691181193,-1.0,-0.25585255236602256,0.23228586525994777,-0.10115036085403539,-0.16959509777619752,-0.11584969174157722,inf,-0.18895852374420496,0.07431839047426259,0.12995790442601263,0.11910910833482902,0.07622030747030739,0.4038931190444146,-1.0,-1.0,-0.044492142363559806,-0.033749947982796624,-0.09325513897728022,-0.13396309355773706,-0.14875996873693742
2402,2020,3,14,0.024813606777831065,0.0992629611513065,0.21041064986550406,0.01736140152943677,-0.2447640693818952,0.06706357985140898,0.029457644282231188,0.10251851662118638,0.0,0.25312040408270886,inf,0.3817913448130059,0.04865391602514113,0.2225259535173647,0.391784468526464,0.2070685756488686,0.07271614960210315,0.34373034383295487,0.023166229345046974,-0.24520659033549996,0.0382881512673503,-0.057747387090865354,0.07415935572765187,inf,inf,0.11458126503229016,0.09418496371178908,0.19732596852717532,0.11917533447393502,0.16449202024275622
2409,2020,4,15,0.0036461021946738725,-0.17658793470616052,-0.25080748531689245,0.13369850034774355,0.097096950021482,0.04159788907825135,0.006246853138497155,0.023335427945128773,inf,-0.1227970762349413,-0.3195572027846756,-1.0,-0.3000703776744026,0.023222122964917657,0.09300214419210184,-0.008330412995999348,-0.017187797316343678,-0.06541977643681052,0.4117134368292428,0.01672272867638691,-0.09505738819490694,-1.0,-0.331051816155736,-0.1328057800505631,0.6205045145729489,0.02934162013224273,-0.08354074287796254,-0.14972208665078635,0.276985182518918,-0.07418928696497107
2416,2020,4,16,-0.11670903504992991,-0.03838597241862729,0.1473862861132118,-0.09931204514370895,-0.28178283660927905,0.26792857394537295,0.11709267976157811,0.021093820122185525,-0.19260894641332016,0.17710849943229534,-1.0,inf,0.43369641838326634,0.029357916860602407,-0.21653216610133674,-0.08605903267257131,0.0678311104896141,-0.14157173767938758,-0.06849915537690332,1.5597826748146102,0.1931250508870157,inf,0.13135423319824335,-1.0,-0.37793168296437163,-0.060032573191267646,0.058065063270185124,-0.06990207727111664,-0.02069292444068982,1.1536869163973398
2423,2020,4,17,0.027142272359224284,0.07816541709641212,0.12341788073957427,0.09401645997030972,0.06338765403052338,-0.2671629724703789,0.03539741836851218,0.007031821123025583,0.040451245716209616,-0.18318510555513368,inf,-0.29820996555354384,-0.07110323493881054,0.09794767229573931,-0.09906087389947826,0.8763545039922824,-0.14172403630225527,-0.15350892840867036,-0.387114307679307,-0.505348842413817,-0.04690819202848817,-0.11386982751218688,0.1461038641170842,0.0,0.5550851538118591,0.04452814959265239,-0.03531172387764836,0.013041589102658513,-0.24242757353604005,-0.3054918035428793
2430,2020,4,18,-0.17314536743404152,0.12335333029180529,0.18814875498128525,-0.0738836260179081,0.2478555240378577,0.5473548936263197,-0.03214997873057823,-0.13269505207545151,-0.008381485195946614,0.09633297360730353,0.004974518778710246,-0.10478540939567815,0.12017117671973865,-0.2154201767868007,-0.06509137244668295,-0.6542536578723777,0.06289589586102506,0.16257896763970003,-0.1163673858453721,-0.06639421691068381,-0.023173625639414164,-0.0008557637439154941,0.10103155670294006,0.0,-0.26868594244318844,0.09904213984422205,0.06781039055353189,0.1482346935972445,-0.08968045154259008,-0.4540920181360951
2437,2020,5,19,0.043041513508763174,-0.14861398754470034,-0.06166395499317423,0.07936004606187463,0.14281336990057336,-0.3678888808995283,0.361530039785376,0.24837794356287035,0.24977765131106655,-0.19325396167464415,-1.0,0.102351846215198,-0.11256310142647397,0.11368798032994443,0.10801180114039677,0.9504546412278703,0.1352901747622648,-0.19215273712006786,0.5662136423813959,-1.0,-0.019546075753057335,-1.0,-0.14941882789612337,inf,0.10321640405108679,-0.0989638597758804,-0.02418532414478336,-0.10441223591977655,0.23882031180490193,0.3060950292022411
2444,2020,5,20,0.03854378316808438,0.09120349870124755,-0.08703633513312847,-0.05047814274562157,-0.21451507846758622,-0.09813446064529396,-0.16070387901636607,-0.15220156149755382,-0.2630477279597244,0.3745693290741592,inf,-0.03205482605748056,-0.06197682392529358,9.402720705020684e-05,-0.02638484331915003,-0.16783789672687444,-0.1675298234145821,0.07446318849320477,0.2420780166440295,inf,-0.078346896565615,inf,0.012609355758558038,-1.0,0.24813574817467843,-0.08617787281698197,-0.12146825430695418,-0.03535336850369364,-0.06478762856026843,-0.05201825550796013
2451,2020,5,21,0.19720554617535035,0.1448527169402174,-0.2741691914255866,0.020263869711937943,-0.05069854914608607,0.15997657079337113,-0.15897068495531497,-0.006838056848332719,0.07957363223521208,-0.1764587960521341,0.7023966002717688,-0.04706012824558303,0.05234090173531181,-0.04706376754090813,0.5457360112150256,-0.11266452530224513,0.07781640515499011,-0.018933897462785065,-0.2436273989837321,-0.07686284378838071,0.15495992805477155,-1.0,0.08431263412769452,0.0,-1.0,0.0695408329354521,0.15854788319595614,-0.04854262953815647,-0.07008841844530944,0.16821173928781197
2458,2020,5,22,0.18757160851082832,-0.14590386638179675,0.24729214119874077,0.07360189303941223,0.26247793507826067,-0.06760177682137702,-0.06609245794676766,0.07062941232664577,0.0969927776898627,0.04903120450375664,-0.3192539359433997,0.3780294031912994,-0.03231917156404107,-0.027786996017982957,-0.31377700646632145,-0.07693003638262397,-0.08392386332692414,0.250160294822082,0.05260164207204898,-0.14077027037777157,-0.077149263118648,0.0,-1.0,inf,inf,0.0265334439045386,-0.032563792434446626,0.21679720002581226,0.1102082249166938,-0.26030792420252935
2465,2020,6,23,-0.2544770033949464,0.045228996171283065,-0.05731170214862913,-0.22831868203142158,0.09790994125239205,0.02974335026940178,-0.09444936154912587,0.08913400232605073,0.024215467527318513,-0.0607844501842254,-0.09372968248833136,-0.0429641669622135,0.06987026188497936,-0.00401714006378584,0.135013572772118,0.31236207062941346,0.15119154202679286,-0.05210279175709742,-0.07910676138909412,-0.09486787145144082,-0.0033386616271379177,inf,inf,-1.0,0.46395775953931473,-0.07822755832046258,0.0001832197875399899,-0.13795251999403657,0.03844545767851226,0.2085093710272763
2472,2020,6,24,0.2220107537387348,-0.01665804430438056,0.050670354020107666,0.15553836480611172,0.08202525876617695,-0.002232694766816423,0.22223069568027398,-0.04990235245184882,-0.11288928813385435,0.10283090682379892,0.24990892691822642,-0.0943247633808858,-0.1337742277814692,-0.07355919314596071,-0.16683177801826976,-0.19535313880658256,0.11136028431394274,0.27836770360793417,0.07095205184272291,0.039966971301143905,0.022807994368082785,-0.18237627472080375,0.024419356176043072,0.0,-0.30205566808708606,-0.006143436858924045,0.005530281095209588,0.20891721428440602,-0.030863343270737364,-0.11766250589177873
2479,2020,6,25,-0.15307127068409832,0.06297623725111445,0.027652572227667704,0.014905967722165903,0.040240150416882114,-0.019015917086382617,0.043959430440648095,-0.04885094425007075,0.24313884034630595,0.06621155121805922,-0.20232548409373563,0.029095913981339594,0.14768120897388526,0.2446945743413529,0.6700197202677745,-0.026679934020545915,-0.17508691379940966,-0.2057703345874634,0.18375683443876745,0.09567112757507745,-0.027855477731222544,0.9143195702116402,-0.004125919947374768,inf,-0.04838671756759183,0.0843330163979159,0.06564484594732622,-0.12220959772068174,0.01417763542934658,0.2995162791653696
2486,2020,6,26,0.2135466174559717,0.05274617485073918,-0.02803038535450586,0.05432918454024471,0.1322401654322818,-0.007421015507487638,0.09727959682350185,0.08104898583675624,0.007964674127101334,-0.03251192715738094,0.13144131330608544,0.0008414234310665236,-0.029448203459862987,-0.0552273109768191,-0.25695161684455603,0.32127923396573466,0.19979667864623596,-0.031891973939857654,-0.3165032369520262,0.22706079467504314,0.0026519491896770386,-1.0,0.022555647732354744,0.08999750123036732,0.04852791018092906,0.029647633213492952,0.03172706605619058,-0.048567085124586185,-0.002279472197117105,-0.08582275835685238
2493,2020,6,27,-0.0887335701563019,-0.10645037355722475,0.09561157232422968,-0.12123597738905612,0.08866570646083582,0.1757711040206109,0.1294599227804285,0.00010776779276744364,0.012957650485565075,-0.013311479203215959,0.041452627662294184,-0.05830361256211691,0.04291710131056359,-0.06773604973764769,-0.0066255611018131155,-0.08523170162399085,-0.18026218619486867,0.3211994828692202,-0.011997051508798484,-0.0741492769904325,-0.10864807378480668,inf,0.4932372247466743,-0.16673875351150025,-0.06843445460131703,0.02227831661369839,-0.05817640104299249,0.27782502892401273,-0.052246901712980964,-0.05022180136093757
2500,2020,7,28,0.07965423250821102,0.292853645948435,0.06631218040128273,0.2847166677223414,-0.17420386516193942,-0.09243492972313261,-0.2783331390699796,-0.05082651887697931,-0.007611003999955068,-0.06829869183051562,-0.07792839038465726,0.2571059787761514,0.03787044332378908,0.16893259257085624,0.060073738041294344,0.00041727001951308296,0.28906685119759334,0.03287059149801275,-0.03558262582916749,-0.17569897266746115,0.13010648904322042,-0.06024835631755854,-0.2898251009962811,0.13227216630777439,-1.0,-0.008238109799938553,0.11389697494709039,-0.07956437828213525,-0.03875849688863764,0.01231703909138293
2507,2020,7,29,-0.042452710776103464,-0.15656122517809445,-0.17073262353181107,0.03524278505358325,0.016460223157354736,0.028142826701226253,0.25729043031416654,0.06171808144097968,-0.1211314568519899,0.14406261734861348,-0.2058909403611905,-0.3467879767556641,-0.0984776588729962,-0.09903564181693192,-0.06310766441012428,-0.06058276135656815,-0.18389124674657653,-0.19056042206606805,0.002849956310786661,0.38315085808685345,-0.1432880056877146,-1.0,0.2728008207683501,-1.0,inf,0.03154500521711712,-0.10843501044178827,-0.0599692130873013,0.03644166772701629,-0.03751030450780013
2514,2020,7,30,-0.07101648079147249,-0.09357163312612371,0.08320056674456633,-0.07172840770462563,-0.07619212835487865,-0.05424466618326773,-0.042547443300890775,-0.06797914278738659,0.12473030171257071,-0.0008110146177486843,0.24941421551073395,0.3590095597126479,0.048863326381839434,0.017275213025777836,-0.12707222864555634,-0.040030069346550845,-0.004369333538185471,-0.04797524827122224,0.25283199501787834,-0.09852434604002203,0.036732568091597084,inf,-0.15083570858662043,inf,-0.07496568435584094,-0.06302302657697822,-0.03612258805372537,-0.010349167018387506,0.025799266344291416,-0.05304317605842901
2521,2020,7,31,0.03873044010568383,-0.03020859940303977,0.14599383421031553,0.10967924866423928,-0.059364638340214326,0.09378940022982496,0.2700448185688178,-0.0067240191355639745,-0.11453359454822576,-0.23514071701216144,-0.07403858957881926,0.0382460559961435,0.059217150166940735,0.13886416787300715,-0.007607780368982908,0.1375929181376525,0.6949600620537233,0.12362368889144326,-0.19683706442363047,0.07817692173004653,-0.09793147123143764,0.4939329859758239,-0.14011114446183626,-1.0,0.032503118504641826,0.12713345970976864,-0.03446735368464615,0.04011951090686061,-0.022255026931565114,0.1092063237276506
2528,2020,8,32,0.14923218270780625,0.0951566323134132,-0.03562285576673252,-0.20272230347791598,-0.2132308795821618,-0.020368495248298535,0.04456497299836992,0.06922355938433644,0.07312205965721175,0.1880160223053866,0.049076137008953635,-0.2328721035678204,-0.07631701074473318,-0.09201714699344177,0.1211804397869436,0.014854619732838081,-0.07528173114598535,-0.13886463837311946,0.13820336751669826,-0.06491475816072878,0.020003029660273786,-0.07401755812374933,0.3064398535940065,inf,-0.06373809716679868,-0.016012600886510908,-0.017046767732514678,-0.005720535871041377,0.021670207108811512,0.022747259781803697
2535,2020,8,33,-0.1779810816864319,-0.05774997747079669,-0.22456875747858307,0.008116519457909588,0.2693860697355406,-0.038660096252399745,-0.1697859073923106,-0.055769141043578996,-0.28407594704072225,0.011348390786668938,0.1281858112614782,0.3173505300988533,-0.00010376371964115894,-0.03539216564731518,-0.059574606274254704,-0.027879105023293715,-0.26075010248478037,0.08910553989759418,-0.30639388689443314,-0.0571028056035664,0.18316545950277807,-1.0,-0.01956209851069124,-0.20441546598043114,-0.13620483488971347,-0.0962246440742377,-0.014077036482887051,0.005516900015638537,-0.0008606148370696731,-0.13146215737113265
